Schronisko nad Jastrzębim V,Karpaty
Jaskinia w Okrąlicy Dolna,Karpaty
Dziura kaj Kóń Wpod,Karpaty
Jaskinia na Harapuciu,Karpaty
Sejb-owe Schronisko,Karpaty
Nora pod Wykrotem,Karpaty
Jaskinia nad Hutą,Karpaty
Schron w Gościejowie,Karpaty
Dziuroki,Karpaty
Schronisko Wielkanocne w Łysinie,Karpaty
Schron w Stołowie,Karpaty
Szczelina w Stołowie,Karpaty
Tunel w Rowie w Okrąglicy,Karpaty
Grota Poszukiwaczy Kruszców w Okrąglicy,Karpaty
Jaskinia Głęboka w Stołowie,Karpaty
Schronisko na Wale w Łysinie,Karpaty
Studnia ORG,Karpaty
Schronisko pod Blokiem Skalnym w Łysinie,Karpaty
Awen Lisa,Karpaty
Studnia na Wale w Łysinie,Karpaty
Kamienna Studnia pod Złotą Grapą,Karpaty
Jaskinia w Broskach,Karpaty
Schronisko przy Dziurze,Karpaty
Szczelina w Broskach,Karpaty
Studnia za Rowem,Karpaty
Dziura pod Bukiem,Karpaty
Jaskinia Odgruzowana Szczelina,Karpaty
Szczelina w Laskowej Skale,Karpaty
Szczelina w Skale,Karpaty
Jaskinia Ciasna w Stołowie,Karpaty
Jaskinia w Grabowej I,Karpaty
Szczelina w Grabowej,Karpaty
Jaskinia w Grabowej II,Karpaty
Zbójska Dziura,Karpaty
Jaskinia w Grabowej III,Karpaty
Jaskinia w Grabowej IV,Karpaty
Lisia Jama,Karpaty
Schronisko w Przełomie Skawicy,Karpaty
Jaskinia Piętrowa w Klimczoku,Karpaty
Jaskinia w Surmiaków Groniu,Karpaty
Szczelina w Surmiaków Groniu,Karpaty
Jaskinia Zbója Klimczaka,Karpaty
Jaskinia Wiślańska,Karpaty
Grota w Rowie na Surmiaków Groniu,Karpaty
Studnia przed Jaskinią w Surmiaków Groniu,Karpaty
Harnasiowa Szczelina,Karpaty
Grabowa Studnia,Karpaty
Grabowa Koleba,Karpaty
Grabowy Schron I,Karpaty
Grabowy Schron II,Karpaty
Grabowy Schron III,Karpaty
Grabowy Schron IV,Karpaty
Szczelina w Grabowej II,Karpaty
Szczelina w Grabowej IV,Karpaty
Szczelina w Grabowej V,Karpaty
Szczelina w Grabowej VI,Karpaty
Okap w Grabowej,Karpaty
Grabowa Koleba II,Karpaty
Salmopolska Szczelina,Karpaty
Salmopolski Schron I,Karpaty
Schronisko pod Płytą w Surmiaków Groniu,Karpaty
Salmopolski Schron II,Karpaty
Zaśmiecony Schron w Surmiaków Groniu,Karpaty
Salmopolski Schron III,Karpaty
Salmopolski Schron IV,Karpaty
Szczelina nad Skałą,Karpaty
Salmopolski Schron V,Karpaty
Salmopolski Schron VII,Karpaty
Lisia Jama w Malikowskim Groniu,Karpaty
Agresywna Szczelina,Karpaty
Schronisko w Klimczoku II,Karpaty
Schronisko pod Uporowym Wodospadem,Karpaty
Szczelina w Grabowej VII,Karpaty
Grabowa Koleba III,Karpaty
Grabowa Koleba IV,Karpaty
Grabowa Koleba V,Karpaty
Jaskinia w Grabowym Wąwozie I,Karpaty
Jaskinia w Grabowym Wąwozie II,Karpaty
Jaskinia w Grabowym Wąwozie III,Karpaty
Grabowa Koleba VI,Karpaty
Grabowy Schron V,Karpaty
Grabowy Schron VI,Karpaty
Szczelina nad Wywierzyskiem,Karpaty
Schron w Głazach,Karpaty
Szczelina z Grzybami,Karpaty
Nora pod Korzeniem II,Karpaty
Nora nad Iksem,Karpaty
Dziura w Stołowie II,Karpaty
Jaskinia w Grabowej V,Karpaty
Schron Tajny Śmietnik,Karpaty
Jaskinia pod Rastoczne,Karpaty
Nora w Kamieniołomie,Karpaty
Schronisko w Skale Czarownic,Karpaty
Okap nad Zaporą,Karpaty
Schronisko w Międzybrodziu,Karpaty
Schron nad Wilkowicami I,Karpaty
Schron nad Wilkowicami II,Karpaty
Schron Maćkowy,Karpaty
Schron nad Wilkowicami III,Karpaty
Nora w Kiczorze,Karpaty
Szczelina Wojtka w Świnnej Porębie,Karpaty
Koleba na Małym Gibasowym Groniu,Karpaty
Cisowy Schron,Karpaty
Diabla Koleba,Karpaty
Grota w Dobczycach,Karpaty
Niska Szczelina,Karpaty
Lisia Dziura w Pindelówce,Karpaty
Jaskinia w Zamczysku,Karpaty
Jaskinia Lodowa w Zamczysku,Karpaty
Schron w Turniach,Karpaty
Jaskinia Dziurawa,Karpaty
Pieczara w Rowie II,Karpaty
Schron nad Wantami III,Karpaty
Schron nad Wantami II,Karpaty
Schron nad Wantami I,Karpaty
Lepka Studnia,Karpaty
Jama Ogra,Karpaty
Niski Okap,Karpaty
Pieczara w Rowie,Karpaty
Jaskinia przy Kopcu,Karpaty
Jaskinia Siekiereczka,Karpaty
Wietrzna Dziura w Skałce I,Karpaty
Wietrzna Dziura w Skałce II,Karpaty
Wietrzna Dziura w Skałce III,Karpaty
Wietrzne Schronisko w Skałce,Karpaty
Wietrzna Studzienka w Skałce,Karpaty
Wietrzna Studnia w Skałce,Karpaty
Wietrzna Grota w Skałce,Karpaty
Jaskinia Rysia,Karpaty
Schron w Lubniu I,Karpaty
Okap nad Jaskinią Komonieckiego,Karpaty
Schronisko Pukusia,Karpaty
Nora w Zbójnickim Oknie,Karpaty
Schron w Lubniu II,Karpaty
Okap w Oczkowie,Karpaty
Schronisko pod Płytą w Luboniu Wielkim,Karpaty
Norka w Wędrujących Kamieniach,Karpaty
Nora pod Beskidem,Karpaty
Dziurka w Wędrujących Kamieniach,Karpaty
Schron w Strażnicy,Karpaty
Okap w Strażnicy,Karpaty
Okap Łaski,Karpaty
Okap w Małym Gibasowym Groniu,Karpaty
Jaskinia Oblica,Karpaty
Schronisko Sympozjalne,Karpaty
Mokra Izdebka II,Karpaty
Schronisko pod Jarzębinami,Karpaty
Jaskinia Trim,Karpaty
Jaskinia Magdy,Karpaty
Schronisko w Kościelcu I,Karpaty
Okap nad Potokiem w Kościelcu I,Karpaty
Okap nad Potokiem w Kościelcu II,Karpaty
Głaz pod Kościelcem,Karpaty
Jama pod Płytą,Karpaty
Szczelinka,Karpaty
Diabli Okap,Karpaty
Tymkowy Okap,Karpaty
Lisia Nora,Karpaty
Szczelina pod Okapem,Karpaty
Okap bez Szczeliny,Karpaty
Szczelina bez Okapu,Karpaty
Suska Dziura,Karpaty
Wilcza Studzienka,Karpaty
Jopkowa Szczelina,Karpaty
Koleba pod Głazem,Karpaty
Żarski Tunel,Karpaty
Studnia Ogrodników,Karpaty
Jaskinia w Kleninie,Karpaty
Pajęczy Schron,Karpaty
Jaskinia w Bukowinie,Karpaty
Zasypana Szczelina nad Holiną,Karpaty
Piwnica Partyzancka na Upłazie,Karpaty
Jaskinia nad Jeziorami,Karpaty
Studnia na Upłazie,Karpaty
Schronisko Dendroprzerwa,Karpaty
Okno w Kamieniu,Karpaty
Dziura koło Zakopianki,Karpaty
Szczelina z Mostkiem Skalnym,Karpaty
Jaskinia Kiczorska,Karpaty
Przepastna Jama,Karpaty
Szczelina z Miskami,Karpaty
Jaskinia Łopuszańska,Karpaty
Dolny Tunelik,Karpaty
Górny Tunelik,Karpaty
Dziura w Leju,Karpaty
Szczelina za Płytą,Karpaty
Jaskinia Goszczyńskiego,Karpaty
Schronisko pod Wantą,Karpaty
Schronisko za Wantą,Karpaty
Tęczowa Jama,Karpaty
Schronisko w Chryszczatej,Karpaty
Szczelina nad Brzegiem Osławicy,Karpaty
Krucha Szczelina,Karpaty
Grota Teodora,Karpaty
Schron Gawra,Karpaty
Jaskinia Wilcza,Karpaty
Dorocia Jama,Karpaty
Dziura w Dąbrowie,Wyżyna Śląsko-Krakowska
Schronisko z Widokiem,Wyżyna Śląsko-Krakowska
Schronisko dla Dwóch,Wyżyna Śląsko-Krakowska
Jaskinia Siedmiu Smoków,Wyżyna Śląsko-Krakowska
Dziura Omszała,Wyżyna Śląsko-Krakowska
Jaskinia w cyrku na Stołowej Górze,Wyżyna Śląsko-Krakowska
Jaskinia poniżej Lodowej,Wyżyna Śląsko-Krakowska
Schronisko ku Wieży,Wyżyna Śląsko-Krakowska
Schronisko Hieroglifowe,Karpaty
Jaskinia pod Porzeczką,Wyżyna Śląsko-Krakowska
Schron gdzie Klopsika Nie Było,Karpaty
Jaskinia Dobosza,Karpaty
Schronisko na Ostrej Górze,Wyżyna Śląsko-Krakowska
Szczelina z Mostami,Wyżyna Śląsko-Krakowska
Dydiowska Jama,Karpaty
Szczelina Jaroszowska,Wyżyna Śląsko-Krakowska
Jaskinia Jaroszowska,Wyżyna Śląsko-Krakowska
Schronisko nad Kamieniołomem,Wyżyna Śląsko-Krakowska
Schronisko na Zapleczu,Wyżyna Śląsko-Krakowska
Szczelina Dżdżownic,Wyżyna Śląsko-Krakowska
Schronisko pod Wysoką Skałą,Wyżyna Śląsko-Krakowska
Okap z Kotłami,Wyżyna Śląsko-Krakowska
Schronisko w Dupnicy I,Wyżyna Śląsko-Krakowska
Schronisko Kosynierów w Dupnicy,Wyżyna Śląsko-Krakowska
Schronisko w Maśnicy,Wyżyna Śląsko-Krakowska
Schronisko przy Chałupach,Wyżyna Śląsko-Krakowska
Studnia Leśników,Karpaty
Jaskinia w Tarnicy,Karpaty
Jaskinia Jawornicka,Karpaty
Schron Wołosaty,Karpaty
Schronisko Kostywskie,Karpaty
Jaskinia Mąciwody,Wyżyna Śląsko-Krakowska
Schronisko w Berdzie I,Karpaty
Schronisko w Berdzie II,Karpaty
Okap z Półką na Pożogach,Wyżyna Śląsko-Krakowska
Okap na Pożogach II,Wyżyna Śląsko-Krakowska
Schronisko w Holicy,Karpaty
Schronisko na Rudnicy,Wyżyna Śląsko-Krakowska
Jaskinia na Rudnicy,Wyżyna Śląsko-Krakowska
Sztolnia na Rudnicy,Wyżyna Śląsko-Krakowska
Jaskinia Twarda,Wyżyna Śląsko-Krakowska
Szczelina przy Ulicy Zdrojowej,Karpaty
Szczelina przy Ulicy Zdrojowej II,Karpaty
Ostra Bramka z Dziurką obok,Wyżyna Śląsko-Krakowska
Jama w Budziszu,Karpaty
Schronisko Śpiących Kartografów,Wyżyna Śląsko-Krakowska
Schronisko w Dudniarzu I,Karpaty
Schronisko w Dudniarzu II,Karpaty
Szczelina nad Wisłoką I,Karpaty
Szczelina nad Wisłoką II,Karpaty
Jaskinia w Skarpie,Karpaty
Latoszyńska Dziura,Karpaty
Szczelina nad Wisłoką III,Karpaty
Schron Piec,Karpaty
Szczelina w Harkowej Skale,Karpaty
Dusiowa Jama,Karpaty
Schronisko w Kamieniołomie w Stępinie,Karpaty
Pańska Jama,Karpaty
Schron nad Wisłoką,Karpaty
Jaskinia Żabia,Karpaty
Bogdanowy Okap,Karpaty
Mokra Izdebka I,Karpaty
Schronisko Ewy,Karpaty
Schron pod Strażnicą I,Karpaty
Schron pod Strażnicą II,Karpaty
Komarowa Szczelina,Karpaty
Komin w Diabelskiej Przepaści,Karpaty
Pieczara Świętego Świerada,Karpaty
Jaskinia Czchowska,Karpaty
Nora pod Sporym Kamieniem,Karpaty
Kocia Szczelina,Karpaty
Jama Zaskrońca,Karpaty
Jama Zimorodka,Karpaty
Jaskinia Rybia,Karpaty
Bardzo Ciasna Szczelina,Karpaty
Studzienka pod Sosną,Karpaty
Nyża pod Głazem,Karpaty
Jaszczurcza Szczelina,Karpaty
Kamienny Schron,Karpaty
Jaskinia nad Kościołem,Karpaty
Schronisko w Grzybku,Karpaty
Piwny Schron,Karpaty
Okap pod Wodospadem w Jamnej,Karpaty
Kapi Okap,Karpaty
Schronisko Kwietniowe,Karpaty
Niski Okap,Karpaty
Bardzo Niski Okap,Karpaty
Jama Kowalika,Karpaty
Schron pod Kowadłem,Karpaty
Okap przy Znaku z Zielonym Liściem,Karpaty
Szczelina z Okienkiem,Karpaty
Schronisko Deszczowe,Karpaty
Schronisko Borsucze,Karpaty
Schronisko Nowe,Karpaty
Schronisko Nowsze,Karpaty
Jaskinia w Buchcicach,Karpaty
Korytarz do Studni,Karpaty
Świńskie Okno,Karpaty
Mohutna Szczelina,Karpaty
Okap pod Gwiazdami,Karpaty
Schronisko Trybuna,Karpaty
Obły Korytarz,Karpaty
Sztolnia nad Czarnym Potokiem I,Karpaty
Sztolnia nad Czarnym Potokiem II,Karpaty
Sztolnia nad Czają I,Karpaty
Sztolnia nad Czają II,Karpaty
Łupany Okap,Karpaty
Schron Konfederatka,Karpaty
Okap w Owcy,Karpaty
Jama w Dzwonie,Karpaty
Nora Cyklistów,Karpaty
Koleba Biwakowa,Karpaty
Czarna Szczelina,Karpaty
Jaskinia Sokola,Karpaty
Szorstka Studnia,Karpaty
Zaginiony Okap,Karpaty
Schronisko Zlepieńcowe,Karpaty
Dziura w Obelisku,Karpaty
Sarnia Szczelina,Karpaty
Krowi Komin,Karpaty
Szczelina Wilkołaka,Karpaty
Schronisko z Muchomorkiem,Karpaty
Dziura w Ostruszy,Karpaty
Wężowa Jama,Karpaty
Nisza w Warowni,Karpaty
Koleba pod Borsukiem,Karpaty
Schronisko w Zborowicach,Karpaty
Grota Czyżyka,Karpaty
Sucha Dziura,Karpaty
Schronisko za Grunwaldem I,Karpaty
Schronisko za Grunwaldem II,Karpaty
Schronisko w Warowni Dolnej,Karpaty
Nisza nad Wodospadem Czarownic,Karpaty
Schronisko Czarownic,Karpaty
Studnia Czarownic,Karpaty
Okap nad Wodospadem Czarownic,Karpaty
Schronisko w Czarownicy,Karpaty
Schronisko Milenijne,Karpaty
Schron Staw,Karpaty
Piwnica w Bieczu,Karpaty
Czarcia Izdebka,Karpaty
Wiszar Quasi-Jaskiniowy,Karpaty
Schronisko nad Okapem,Karpaty
Schronisko koło Kapliczki I,Karpaty
Schronisko koło Kapliczki II,Karpaty
Schronisko w Luboniu Wielkim VII,Karpaty
Piętrowa Koleba,Karpaty
Szpara w Kamieniołomie,Karpaty
Schron pod Stożkiem,Karpaty
Schronisko w Pietraszonce VI,Karpaty
Schron pod Stożkiem II,Karpaty
Okap nad Rzeką,Karpaty
Mały Okap na Kiczorach,Karpaty
Jaskinia w Kamiennym,Karpaty
Schron w Kamiennym,Karpaty
Schron w Rastocznym,Karpaty
Jaskinia w Rastocznym,Karpaty
Kamienne Studzienki,Karpaty
Schronisko w Pietraszonce I,Karpaty
Schronisko w Pietraszonce II,Karpaty
Schronisko w Pietraszonce III,Karpaty
Mały Okap koło Grzyba w Wiśle Czarne,Karpaty
Duży Okap koło Grzyba w Wiśle Czarne,Karpaty
Okap Wschodni koło Grzyba w Wiśle Czarne,Karpaty
Schron za Grzybem Wyżni w Wiśle Czarne,Karpaty
Jaskinia nad Urwiskiem w Wiśle Czarne,Karpaty
Okap w Urwisku w Wiśle Czarne,Karpaty
Szczelina Żeglarzy,Karpaty
Schron nad Puszyńskim,Karpaty
Ciasny Schron pod Rastoczne,Karpaty
Schronisko w Pietraszonce IV,Karpaty
Jaskinia Przechodnia,Karpaty
Dolny Schron,Karpaty
Górny Schron,Karpaty
Okap w Malince,Karpaty
Jaskinia Krucha w Kościelcu,Karpaty
Schron nad Wyrchmalinkami,Karpaty
Schron nad Wyrchmalinkami II,Karpaty
Jaskinia w Stołowie III,Karpaty
Schronisko w Biłej IV,Karpaty
Okap na Kotarzu,Karpaty
Schron pod Płytą na Kotarzu,Karpaty
Tunelik na Kotarzu,Karpaty
Schron pod Omszałą Płytą,Karpaty
Okap pod Szczeblem,Karpaty
Przegrodzony Schron,Karpaty
Lubońska Koleba,Karpaty
Schron Fortepian,Karpaty
Skrytka w Rowie,Karpaty
Dziura w Błatniej,Karpaty
Schron z Czaszką,Karpaty
Schron pod Fortepianem,Karpaty
Schronisko Niewypał,Karpaty
Jaskinia Expresowa,Karpaty
Jaskinia Ostra-Rolling Stones,Karpaty
Jaskinia Szyderców,Karpaty
Lisie Nory,Karpaty
Szczelina nad EM5,Karpaty
Zapadlisko pod Bukiem,Karpaty
Zielona Szpara,Karpaty
Parchaty Schron I,Karpaty
Parchaty Schron II,Karpaty
Parchaty Schron III,Karpaty
Zielona Studzienka,Karpaty
Szczelina przy Drodze,Karpaty
Studnia między Drogami,Karpaty
Schron między Drogami,Karpaty
Podłużna Koleba,Karpaty
Nora ze Szczeliną,Karpaty
Nora Klasska,Karpaty
Szczelina z Jeziorkiem,Karpaty
Jaskinia przy Ondraszku,Karpaty
Schronisko Aresa,Karpaty
Schronisko Długie,Karpaty
Jaskinia Delty,Karpaty
Schron przy Ondraszku,Karpaty
Dziura koło Zbójeckiej,Karpaty
Schronisko nad Wąwozem,Karpaty
Schronisko w Ambonie,Karpaty
Łopieńska Koleba,Karpaty
Jaskinia w Głazach,Karpaty
Lisia Nora,Karpaty
Schronisko nad Ścieżką,Karpaty
Zbójecka Skrytka,Karpaty
Schronisko w Grzebieniu,Karpaty
Dziura nad Grzebieniem,Karpaty
Szczelina Skalna,Karpaty
Schronisko Płaskie,Karpaty
Jaskinia w Modyni,Karpaty
Schron pod Uschłym Drzewem,Karpaty
Schron pod Grzebieniem,Karpaty
Schronisko w Tabacorzu,Karpaty
Schron w Skolońcu I,Karpaty
Schron w Skolońcu II,Karpaty
Schron pod Drogą,Karpaty
Trójkątny Schron,Karpaty
Płaski Schron,Karpaty
Schronisko z Kudłami,Karpaty
Szczelina na Jaworzynce,Karpaty
Schron dla Dwóch Osób,Karpaty
Schron Ondraszek III,Karpaty
Krypta,Karpaty
Schron pod Stropem,Karpaty
Schron Pukowskiego,Karpaty
Schronisko z Lisem,Karpaty
Jaskinia Modyńska,Karpaty
Wyśna Studzienka,Karpaty
Borsucza Dziura,Karpaty
Szczelina w Borsuczej Ścianie,Karpaty
Schron w Wilgotnym Okapie,Karpaty
Mały Okap na Srzycznem,Karpaty
Okap Czarnego Motyla,Karpaty
Borsucza Studnia,Karpaty
Rysia Dziura,Karpaty
Schron Niestabilny na Skrzycznem,Karpaty
Schronisko Poszukiwaczy Skarbów,Karpaty
Dziura w Wyżce,Karpaty
Duży Dziadowski Schron I,Karpaty
Schron Podwyżniakówka,Karpaty
Schronisko w Skałach Diabelskich,Karpaty
Dziura w Polu,Karpaty
Okap w Diablim Kamieniu,Karpaty
Duży Dziadowski Schron II,Karpaty
Dziadowska Szczelina,Karpaty
Dziadowski Schron I,Karpaty
Dziadowski Schron II,Karpaty
Okap w Śnieżnicy,Karpaty
Śnieżnicka Koliba,Karpaty
Schronisko w Drapie,Karpaty
Studnia Salamander,Karpaty
Dziadowski Schron III,Karpaty
Schronisko Pajęcze,Karpaty
Dziadowski Schron IV,Karpaty
Dziadowski Schron V,Karpaty
Grota Rusałki,Karpaty
Schronisko Dwóch Ślimaków,Karpaty
Dziadowski Schron VI,Karpaty
Schronisko w Chaszczach,Karpaty
Jaskinia Latających Kamieni,Karpaty
Dziadowski Schron VII,Karpaty
Dziadowski Schron VIII,Karpaty
Dziadowski Schron IX,Karpaty
Dziadowski Schron X,Karpaty
Dziadowski Schron XI,Karpaty
Dziadowski Schron XII,Karpaty
Dziadowski Schron XIII,Karpaty
Dziadowski Schron XIV,Karpaty
Dziadowski Schron XV,Karpaty
Mały Dziadowski Schron,Karpaty
Podwójny Dziadowski Schron,Karpaty
Schron pod Odpękniętą Płytą,Karpaty
Jaskinia Dująca,Karpaty
Szczelina i Okap z Widokiem na Kobylą,Karpaty
Okap Zbigniewa Mastalskiego,Karpaty
Schron Jerzego,Karpaty
Nora Kuby,Karpaty
Dolna Kaskada Rodła,Karpaty
Okap Grebla na Muronce,Karpaty
Schronisko Północne na Muronce,Karpaty
Wielki Okap na Muronce,Karpaty
Pionowa Szpara na Muronce,Karpaty
Mała Nora na Muronce,Karpaty
Schronisko pod Głazem,Karpaty
Schronisko Muronka „B”,Karpaty
Jaskinia nad Szlakiem,Karpaty
Jaskinia H.K.,Karpaty
Schron za Grzybem,Karpaty
Jaskinia w Glinnem,Karpaty
Schron pod Dwoma Płytami na Muronce,Karpaty
Klatka z Okienkiem na Muronce,Karpaty
Szalony Zawał na Muronce,Karpaty
Dwa Kamienie na Muronce,Karpaty
Okap z Kokonem na Muronce,Karpaty
Jaskinia Pajęcza na Muronce,Karpaty
Jaskinia Karolki,Karpaty
Obiekt Korzenny w Kamesznicy,Karpaty
Okap przy Moście w Kamesznicy,Karpaty
Okap Południowy w Kamesznicy,Karpaty
Okap z Filarkiem w Kamesznicy,Karpaty
Okap Górny w Kamesznicy,Karpaty
Okap koło Leśniczówki w Kamesznicy,Karpaty
Schron Zamieszkały nad Kamesznicą,Karpaty
Schron Północny nad Kamesznicą,Karpaty
Schron Medyków II,Karpaty
Stary Skład,Karpaty
Jaskinia Stary Skład Kruchy,Karpaty
Schronisko Małe pod Baranią Górą,Karpaty
Okno w Kościelcu,Karpaty
Schronisko Mikołaja na Baraniej Górze,Karpaty
Kruchy Schron,Karpaty
Jaskinia Srebrna,Karpaty
Jaskinia przy Trasie Fis,Karpaty
Jaskinia pod Ukośną Płytą,Karpaty
Jaskinia Wężowa,Karpaty
Szczelina Rzeczna w Szczyrku,Karpaty
Szczelina przy Szlaku,Karpaty
Szczelina w Ostrym Wierchu,Karpaty
Jaskinia Regetowska,Karpaty
Schronisko w Bodakach I,Karpaty
Schronisko w Bodakach II,Karpaty
Schronisko w Bodakach III,Karpaty
Okap pod Butanem,Karpaty
Schronisko w Bodakach IV,Karpaty
Gorlicka Koleba I,Karpaty
Gorlicka Koleba II,Karpaty
Schronisko w Bodakach V,Karpaty
Schronisko w Bodakach VI,Karpaty
Schronisko w Bodakach VII,Karpaty
Schronisko w Ostrej Górze I,Karpaty
Schronisko w Ostrej Górze II,Karpaty
Studnia Rufia,Karpaty
Schronisko koło Okapu pod Butanem,Karpaty
Schronisko w Diablim Kamieniu IV,Karpaty
Szczelina w Diablim Kamieniu,Karpaty
Okap przy Wodospadzie,Karpaty
Schronisko Kosmy,Karpaty
Jaskinia w Skałce,Karpaty
Schronisko z Podgrzybkiem,Karpaty
Schronisko pod Granią,Karpaty
Schronisko Dżdżu,Karpaty
Jaskinia Kotuli,Karpaty
Koleba Siedmiu Os,Karpaty
Sarnia Koleba,Karpaty
Wyżnia Koleba,Karpaty
Niżnia Koleba,Karpaty
Szczelina między Wantami,Karpaty
Schron nad Szczeliną między Wantami,Karpaty
Szczelina Jeżynowa,Karpaty
Schron w Kominie,Karpaty
Schronisko z Przełazem,Karpaty
Okap z Trzema Szczelinami,Karpaty
Schronisko Przeziorowe,Karpaty
Szczelina pod Dziurawym Bukiem,Karpaty
Ruska Koleba,Karpaty
Lisia Koleba,Karpaty
Schronisko na Grani,Karpaty
Schronisko Listopadowe,Karpaty
Schronisko Wrześniowe,Karpaty
Ptasi Schron,Karpaty
Schronisko Dany,Karpaty
Schronisko pod Masztem,Karpaty
Schronisko Jamy,Karpaty
Jaskinia Geografów,Karpaty
Schronisko w Rozpadlinie,Karpaty
Schronisko Czubajkowe,Karpaty
Schronisko Załom,Karpaty
Beretowa Koleba,Karpaty
Schronisko Gangusiowe IV,Karpaty
Schronisko Adolfa,Karpaty
Schronisko w Rowie,Karpaty
Okap z Filarkiem,Karpaty
Długi Okap,Karpaty
Schronisko w Trzcianie I,Karpaty
Schronisko w Trzcianie II,Karpaty
Schronisko w Trzcianie III,Karpaty
Schronisko w Trzcianie IV,Karpaty
Schronisko w Trzcianie V,Karpaty
Schronisko w Trzcianie VI,Karpaty
Schronisko w Trzcianie VII,Karpaty
Dębicka Studnia II,Karpaty
Pajęcza Szczelina,Karpaty
Jaskinia Maksymiliana,Karpaty
Bodzioch Mały,Karpaty
Schron w Rozpadlinie za Suchą Dziurą,Karpaty
Gangusiowa Koleba Górna,Karpaty
Gangusiowa Koleba Dolna,Karpaty
Schronisko za Zasłonami,Karpaty
Schronisko Wielkiego Wtorku,Karpaty
Jaskinia gdzie wpadł grotołaz,Karpaty
Studnia w Piotrusiu,Karpaty
Jaskinia Wodna w Piotrusiu,Karpaty
Szczelina w Piotrusiu,Karpaty
Okap w Spalonej Górze I,Karpaty
Okap w Spalonej Górze II,Karpaty
Okap Aldowina,Karpaty
Schronisko Habsburskie,Karpaty
Schronisko Rzepedzkie,Karpaty
Schronisko z Klepsydrami,Karpaty
Grota Szwejka,Karpaty
Mała Koleba,Karpaty
Schronisko nad Szkieletem,Karpaty
Schronisko nad Kamieniołomem II,Karpaty
Schronisko na Magierce,Karpaty
Zbójnicka Spiżarnia,Karpaty
Szczelina Jaworzyńska,Karpaty
Schronisko Wodne w Bodakach,Karpaty
Schronisko w Ostrej Górze III,Karpaty
Holska Dziura,Karpaty
Schronisko Wodne II,Karpaty
Schronisko na Wątkowej II,Karpaty
Schronisko na Wątkowej III,Karpaty
Schronisko na Wątkowej IV,Karpaty
Schronisko na Wątkowej V,Karpaty
Schronisko na Wątkowej VI,Karpaty
Schronisko w Czerwonej Górze II,Karpaty
Jaskinia w Czerwonej Górze I,Karpaty
Schronisko na Wątkowej VII,Karpaty
Okap na Wątkowej,Karpaty
Schronisko w Kornutach IX,Karpaty
Schronisko w Kornutach X,Karpaty
Jaskinia w Kornutach XI,Karpaty
Schronisko w Kornutach XII,Karpaty
Schronisko w Kornutach XIII,Karpaty
Schronisko w Kornutach XIV,Karpaty
Schronisko w Kornutach XV,Karpaty
Schronisko w Kornutach XVI,Karpaty
Schronisko w Kornutach XVII,Karpaty
Schronisko w Kornutach XVIII,Karpaty
Schronisko w Kornutach XIX,Karpaty
Schronisko na Wątkowej VIII,Karpaty
Schronisko Salamandry,Karpaty
Schronisko z Grzybem,Karpaty
Schronisko Serowe,Karpaty
Schronisko w Kornutach XX,Karpaty
Jaskinia Słowiańska-Drwali,Karpaty
Jaskinia Klubowa,Karpaty
Gangusiowe Schronisko V,Karpaty
Schronisko Miodowe,Karpaty
Dziura przy Drodze,Karpaty
Schronisko Cergowskie III,Karpaty
Schronisko Cergowskie IV,Karpaty
Okap w Cergowej,Karpaty
Schronisko Cergowskie V,Karpaty
Schronisko Cergowskie VI,Karpaty
Schronisko Cergowskie VII,Karpaty
Schronisko Cergowskie VIII,Karpaty
Jaskinia Księżycowa,Karpaty
Okap w Cergowej II,Karpaty
Jaskinia Nasza,Karpaty
Schronisko w Trzcianie VIII,Karpaty
Studnia Zgody,Karpaty
Jaskinia Kokonowa,Tatry
Schronisko na Progu,Wyżyna Śląsko-Krakowska
Okap przed Progiem,Wyżyna Śląsko-Krakowska
Schronisko ze Skarbem,Wyżyna Śląsko-Krakowska
Wielki Okap pod Matką Boską,Wyżyna Śląsko-Krakowska
Schronisko pod Matką Boską Środkowe,Wyżyna Śląsko-Krakowska
Schronisko z Matką Boską,Wyżyna Śląsko-Krakowska
Nisza przed Skałami,Wyżyna Śląsko-Krakowska
Schronisko przed Skałami,Wyżyna Śląsko-Krakowska
Jaskinia Gorenicka,Wyżyna Śląsko-Krakowska
Schronisko przy Jaskini Gorenickiej,Wyżyna Śląsko-Krakowska
Okap pod Gorenicką,Wyżyna Śląsko-Krakowska
Schronisko na Zakręcie,Wyżyna Śląsko-Krakowska
Schronisko pod Winniczkiem,Wyżyna Śląsko-Krakowska
Schronisko przy drodze do Uliny prawe i lewe,Wyżyna Śląsko-Krakowska
Schronisko na Skraju Jury,Wyżyna Śląsko-Krakowska
Schronisko na Półce,Wyżyna Śląsko-Krakowska
Tunel z Progami,Wyżyna Śląsko-Krakowska
Schronisko Pionowe w Ostryszni,Wyżyna Śląsko-Krakowska
Jaskinia w Ostryszni,Wyżyna Śląsko-Krakowska
Ślepe Okno,Wyżyna Śląsko-Krakowska
Okap za Pniakiem,Wyżyna Śląsko-Krakowska
Okap za Sosną,Wyżyna Śląsko-Krakowska
Okap bez Nazwy,Wyżyna Śląsko-Krakowska
Schronisko za Płytą z Oknem,Wyżyna Śląsko-Krakowska
Okap po Prawej Stronie,Wyżyna Śląsko-Krakowska
